Date,Price
2008-12-31,147.7
2009-01-01,147.7
2009-01-02,153.37
2009-01-05,154.43
2009-01-06,157.9
2009-01-07,157.75
2009-01-08,155.32
2009-01-09,152.16
2009-01-12,150.85
2009-01-13,147.24
2009-01-14,137.6
2009-01-15,133.66
2009-01-16,133.3
2009-01-19,124.84
2009-01-20,116.3
2009-01-21,117.15
2009-01-22,116.35
2009-01-23,114.46
2009-01-26,122.17
2009-01-27,123.21
2009-01-28,136.82
2009-01-29,133.26
2009-01-30,133.15
2009-02-02,126.61
2009-02-03,127.15
2009-02-04,129.37
2009-02-05,127.14
2009-02-06,129.96
2009-02-09,131.57
2009-02-10,127.76
2009-02-11,126.61
2009-02-12,122.84
2009-02-13,122.11
2009-02-16,116.95
2009-02-17,109.13
2009-02-18,110.2
2009-02-19,109.94
2009-02-20,102.35
2009-02-23,100.76
2009-02-24,101.08
2009-02-25,102.44
2009-02-26,109.69
2009-02-27,105.98
2009-03-02,98.07
2009-03-03,95.79
2009-03-04,98.24
2009-03-05,91.12
2009-03-06,87.54
2009-03-09,86.77
2009-03-10,97.51
2009-03-11,100.69
2009-03-12,104.69
2009-03-13,106.01
2009-03-16,111.53
2009-03-17,111.67
2009-03-18,114.44
2009-03-19,117.83
2009-03-20,117.99
2009-03-23,126.78
2009-03-24,126.74
2009-03-25,127.34
2009-03-26,129.28
2009-03-27,126.77
2009-03-30,115.85
2009-03-31,121.73
2009-04-01,125.08
2009-04-02,135.78
2009-04-03,137.62
2009-04-06,136.6
2009-04-07,134.11
2009-04-08,137.25
2009-04-09,145.76
2009-04-10,145.76
2009-04-13,145.76
2009-04-14,152.82
2009-04-15,150.08
2009-04-16,154.59
2009-04-17,159.1
2009-04-20,150.78
2009-04-21,147.69
2009-04-22,152.88
2009-04-23,151.09
2009-04-24,155.49
2009-04-27,155.18
2009-04-28,151.1
2009-04-29,156.55
2009-04-30,161.93
2009-05-01,161.93
2009-05-04,163.34
2009-05-05,166.61
2009-05-06,170.85
2009-05-07,168.87
2009-05-08,175.68
2009-05-11,173.74
2009-05-12,170.68
2009-05-13,159.52
2009-05-14,159.22
2009-05-15,161.49
2009-05-18,169.0
2009-05-19,174.65
2009-05-20,175.27
2009-05-21,171.14
2009-05-22,173.29
2009-05-25,173.44
2009-05-26,175.31
2009-05-27,176.89
2009-05-28,174.16
2009-05-29,175.32
2009-06-01,180.6
2009-06-02,180.78
2009-06-03,177.04
2009-06-04,177.3
2009-06-05,179.67
2009-06-08,176.65
2009-06-09,177.68
2009-06-10,180.85
2009-06-11,183.53
2009-06-12,183.93
2009-06-15,177.71
2009-06-16,174.77
2009-06-17,168.64
2009-06-18,172.2
2009-06-19,174.77
2009-06-22,167.73
2009-06-23,165.91
2009-06-24,172.31
2009-06-25,171.79
2009-06-26,171.55
2009-06-29,175.67
2009-06-30,174.08
2009-07-01,177.14
2009-07-02,171.19
2009-07-03,173.48
2009-07-06,169.67
2009-07-07,170.22
2009-07-08,166.48
2009-07-09,168.67
2009-07-10,166.24
2009-07-13,170.68
2009-07-14,175.3
2009-07-15,181.88
2009-07-16,183.72
2009-07-17,184.22
2009-07-20,187.36
2009-07-21,186.81
2009-07-22,187.38
2009-07-23,191.87
2009-07-24,193.24
2009-07-27,196.45
2009-07-28,192.62
2009-07-29,194.23
2009-07-30,198.82
2009-07-31,199.87
2009-08-03,203.42
2009-08-04,203.86
2009-08-05,203.38
2009-08-06,207.58
2009-08-07,212.37
2009-08-10,212.58
2009-08-11,208.82
2009-08-12,211.34
2009-08-13,215.6
2009-08-14,213.8
2009-08-17,207.68
2009-08-18,210.75
2009-08-19,209.39
2009-08-20,212.91
2009-08-21,219.91
2009-08-24,224.76
2009-08-25,226.27
2009-08-26,227.66
2009-08-27,227.26
2009-08-28,229.48
2009-08-31,225.25
2009-09-01,220.08
2009-09-02,216.31
2009-09-03,217.33
2009-09-04,222.5
2009-09-07,225.78
2009-09-08,222.84
2009-09-09,224.52
2009-09-10,222.17
2009-09-11,223.93
2009-09-14,221.73
2009-09-15,223.85
2009-09-16,229.32
2009-09-17,232.6
2009-09-18,231.75
2009-09-21,228.36
2009-09-22,229.07
2009-09-23,232.75
2009-09-24,229.24
2009-09-25,229.17
2009-09-28,234.37
2009-09-29,236.21
2009-09-30,233.25
2009-10-01,227.18
2009-10-02,220.96
2009-10-05,223.55
2009-10-06,232.76
2009-10-07,230.4
2009-10-08,232.79
2009-10-09,232.42
2009-10-12,234.98
2009-10-13,231.82
2009-10-14,239.66
2009-10-15,240.16
2009-10-16,235.5
2009-10-19,240.47
2009-10-20,238.94
2009-10-21,239.02
2009-10-22,234.77
2009-10-23,233.97
2009-10-26,228.43
2009-10-27,224.81
2009-10-28,217.47
2009-10-29,225.29
2009-10-30,219.0
2009-11-02,220.42
2009-11-03,212.9
2009-11-04,218.93
2009-11-05,221.67
2009-11-06,223.79
2009-11-09,229.71
2009-11-10,229.13
2009-11-11,232.51
2009-11-12,231.55
2009-11-13,232.19
2009-11-16,234.21
2009-11-17,231.55
2009-11-18,232.07
2009-11-19,227.7
2009-11-20,223.53
2009-11-23,229.81
2009-11-24,226.82
2009-11-25,226.71
2009-11-26,216.51
2009-11-27,220.48
2009-11-30,218.17
2009-12-01,223.99
2009-12-02,223.12
2009-12-03,223.3
2009-12-04,226.57
2009-12-07,224.92
2009-12-08,219.83
2009-12-09,214.75
2009-12-10,217.29
2009-12-11,214.97
2009-12-14,217.87
2009-12-15,216.32
2009-12-16,221.57
2009-12-17,216.98
2009-12-18,213.51
2009-12-21,216.84
2009-12-22,218.34
2009-12-23,219.92
2009-12-24,219.83
2009-12-25,219.83
2009-12-28,221.62
2009-12-29,222.07
2009-12-30,219.86
2009-12-31,219.96
2010-01-01,219.96
2010-01-04,224.51
2010-01-05,226.6
2010-01-06,227.74
2010-01-07,229.29
2010-01-08,232.16
2010-01-11,231.27
2010-01-12,227.77
2010-01-13,225.71
2010-01-14,226.92
2010-01-15,221.73
2010-01-18,221.17
2010-01-19,223.3
2010-01-20,216.86
2010-01-21,210.7
2010-01-22,207.3
2010-01-25,206.01
2010-01-26,206.4
2010-01-27,199.68
2010-01-28,195.85
2010-01-29,199.65
2010-02-01,201.89
2010-02-02,205.74
2010-02-03,200.22
2010-02-04,187.75
2010-02-05,182.43
2010-02-08,183.37
2010-02-09,186.08
2010-02-10,192.6
2010-02-11,188.3
2010-02-12,185.38
2010-02-15,186.28
2010-02-16,189.43
2010-02-17,193.1
2010-02-18,192.64
2010-02-19,194.85
2010-02-22,194.8
2010-02-23,188.47
2010-02-24,188.22
2010-02-25,184.7
2010-02-26,188.88
2010-03-01,191.24
2010-03-02,193.21
2010-03-03,196.42
2010-03-04,198.19
2010-03-05,204.86
2010-03-08,205.59
2010-03-09,203.92
2010-03-10,207.49
2010-03-11,205.56
2010-03-12,206.95
2010-03-15,204.35
2010-03-16,207.52
2010-03-17,210.69
2010-03-18,207.76
2010-03-19,206.82
2010-03-22,205.27
2010-03-23,207.63
2010-03-24,206.81
2010-03-25,210.95
2010-03-26,212.22
2010-03-29,211.8
2010-03-30,209.56
2010-03-31,207.22
2010-04-01,211.26
2010-04-02,211.26
2010-04-05,211.26
2010-04-06,212.0
2010-04-07,210.78
2010-04-08,206.56
2010-04-09,212.49
2010-04-12,215.37
2010-04-13,214.49
2010-04-14,216.91
2010-04-15,218.04
2010-04-16,210.61
2010-04-19,208.79
2010-04-20,211.95
2010-04-21,207.14
2010-04-22,201.44
2010-04-23,201.99
2010-04-26,204.09
2010-04-27,192.74
2010-04-28,188.55
2010-04-29,193.27
2010-04-30,192.9
2010-05-03,192.02
2010-05-04,179.68
2010-05-05,175.19
2010-05-06,166.8
2010-05-07,159.63
2010-05-10,190.66
2010-05-11,185.67
2010-05-12,187.17
2010-05-13,184.69
2010-05-14,172.05
2010-05-17,171.39
2010-05-18,177.21
2010-05-19,170.71
2010-05-20,167.42
2010-05-21,170.8
2010-05-24,168.97
2010-05-25,161.54
2010-05-26,163.3
2010-05-27,169.04
2010-05-28,168.78
2010-05-31,168.1
2010-06-01,165.2
2010-06-02,163.79
2010-06-03,164.38
2010-06-04,155.39
2010-06-07,153.36
2010-06-08,151.48
2010-06-09,156.01
2010-06-10,161.62
2010-06-11,168.5
2010-06-14,172.38
2010-06-15,176.67
2010-06-16,176.09
2010-06-17,177.26
2010-06-18,182.94
2010-06-21,183.8
2010-06-22,180.43
2010-06-23,177.52
2010-06-24,171.54
2010-06-25,172.51
2010-06-28,175.21
2010-06-29,164.59
2010-06-30,167.9
2010-07-01,164.74
2010-07-02,165.73
2010-07-05,164.11
2010-07-06,171.05
2010-07-07,181.04
2010-07-08,184.95
2010-07-09,186.1
2010-07-12,185.43
2010-07-13,189.96
2010-07-14,188.99
2010-07-15,184.89
2010-07-16,180.79
2010-07-19,179.5
2010-07-20,180.36
2010-07-21,180.41
2010-07-22,187.44
2010-07-23,187.68
2010-07-26,191.85
2010-07-27,201.11
2010-07-28,201.81
2010-07-29,200.05
2010-07-30,197.34
2010-08-02,204.83
2010-08-03,205.01
2010-08-04,204.03
2010-08-05,203.28
2010-08-06,200.44
2010-08-09,203.47
2010-08-10,200.86
2010-08-11,192.91
2010-08-12,191.15
2010-08-13,189.75
2010-08-16,188.39
2010-08-17,191.75
2010-08-18,190.48
2010-08-19,186.1
2010-08-20,183.38
2010-08-23,185.97
2010-08-24,182.15
2010-08-25,178.06
2010-08-26,180.64
2010-08-27,181.21
2010-08-30,180.13
2010-08-31,180.15
2010-09-01,187.95
2010-09-02,187.92
2010-09-03,191.25
2010-09-06,191.81
2010-09-07,187.25
2010-09-08,188.14
2010-09-09,192.21
2010-09-10,191.16
2010-09-13,194.84
2010-09-14,195.2
2010-09-15,193.62
2010-09-16,191.29
2010-09-17,188.03
2010-09-20,190.28
2010-09-21,189.81
2010-09-22,187.05
2010-09-23,184.53
2010-09-24,189.01
2010-09-27,187.49
2010-09-28,185.54
2010-09-29,182.42
2010-09-30,182.81
2010-10-01,180.41
2010-10-04,179.32
2010-10-05,185.06
2010-10-06,186.44
2010-10-07,187.2
2010-10-08,185.91
2010-10-11,185.2
2010-10-12,184.25
2010-10-13,188.67
2010-10-14,185.56
2010-10-15,185.2
2010-10-18,187.15
2010-10-19,188.79
2010-10-20,189.93
2010-10-21,189.78
2010-10-22,189.73
2010-10-25,187.86
2010-10-26,186.78
2010-10-27,185.33
2010-10-28,185.28
2010-10-29,184.45
2010-11-01,180.78
2010-11-02,181.81
2010-11-03,178.96
2010-11-04,182.19
2010-11-05,179.03
2010-11-08,179.26
2010-11-09,181.25
2010-11-10,175.53
2010-11-11,173.2
2010-11-12,175.71
2010-11-15,177.22
2010-11-16,172.39
2010-11-17,174.1
2010-11-18,176.99
2010-11-19,174.5
2010-11-22,169.43
2010-11-23,163.35
2010-11-24,163.65
2010-11-25,163.39
2010-11-26,160.46
2010-11-29,155.4
2010-11-30,152.42
2010-12-01,159.94
2010-12-02,165.56
2010-12-03,167.19
2010-12-06,164.07
2010-12-07,164.91
2010-12-08,168.49
2010-12-09,172.7
2010-12-10,170.59
2010-12-13,171.37
2010-12-14,171.55
2010-12-15,167.62
2010-12-16,167.31
2010-12-17,164.23
2010-12-20,165.15
2010-12-21,168.63
2010-12-22,167.12
2010-12-23,166.39
2010-12-24,166.35
2010-12-27,163.19
2010-12-28,163.22
2010-12-29,163.84
2010-12-30,161.66
2010-12-31,160.88
2011-01-03,163.81
2011-01-04,165.44
2011-01-05,164.87
2011-01-06,162.9
2011-01-07,159.62
2011-01-10,154.23
2011-01-11,157.07
2011-01-12,168.5
2011-01-13,174.09
2011-01-14,175.24
2011-01-17,173.27
2011-01-18,177.92
2011-01-19,178.66
2011-01-20,181.13
2011-01-21,185.3
2011-01-24,185.9
2011-01-25,181.52
2011-01-26,179.87
2011-01-27,184.25
2011-01-28,183.33
2011-01-31,183.08
2011-02-01,187.26
2011-02-02,188.86
2011-02-03,186.13
2011-02-04,186.6
2011-02-07,188.55
2011-02-08,189.3
2011-02-09,188.79
2011-02-10,185.35
2011-02-11,186.52
2011-02-14,184.9
2011-02-15,188.5
2011-02-16,195.28
2011-02-17,196.15
2011-02-18,195.38
2011-02-21,188.95
2011-02-22,186.31
2011-02-23,185.9
2011-02-24,184.77
2011-02-25,188.17
2011-02-28,188.91
2011-03-01,185.15
2011-03-02,183.53
2011-03-03,182.12
2011-03-04,179.87
2011-03-07,177.57
2011-03-08,178.96
2011-03-09,178.21
2011-03-10,176.37
2011-03-11,176.36
2011-03-14,179.7
2011-03-15,176.18
2011-03-16,170.87
2011-03-17,174.23
2011-03-18,174.52
2011-03-21,178.84
2011-03-22,178.43
2011-03-23,178.23
2011-03-24,180.94
2011-03-25,180.09
2011-03-28,180.45
2011-03-29,177.33
2011-03-30,176.87
2011-03-31,172.12
2011-04-01,175.75
2011-04-04,173.9
2011-04-05,172.72
2011-04-06,176.92
2011-04-07,178.95
2011-04-08,179.71
2011-04-11,178.8
2011-04-12,176.57
2011-04-13,176.77
2011-04-14,172.75
2011-04-15,170.91
2011-04-18,165.28
2011-04-19,165.52
2011-04-20,166.0
2011-04-21,168.57
2011-04-22,168.57
2011-04-25,168.57
2011-04-26,169.24
2011-04-27,171.31
2011-04-28,174.15
2011-04-29,174.76
2011-05-02,173.99
2011-05-03,173.34
2011-05-04,171.75
2011-05-05,169.29
2011-05-06,170.84
2011-05-09,166.49
2011-05-10,169.57
2011-05-11,169.75
2011-05-12,168.62
2011-05-13,166.85
2011-05-16,166.19
2011-05-17,165.1
2011-05-18,165.75
2011-05-19,166.61
2011-05-20,163.2
2011-05-23,159.13
2011-05-24,158.96
2011-05-25,162.5
2011-05-26,161.2
2011-05-27,163.1
2011-05-30,161.73
2011-05-31,165.48
2011-06-01,162.6
2011-06-02,160.69
2011-06-03,163.83
2011-06-06,160.44
2011-06-07,160.71
2011-06-08,158.32
2011-06-09,158.43
2011-06-10,155.97
2011-06-13,155.65
2011-06-14,158.98
2011-06-15,154.64
2011-06-16,154.07
2011-06-17,159.25
2011-06-20,157.36
2011-06-21,161.6
2011-06-22,161.0
2011-06-23,154.47
2011-06-24,150.94
2011-06-27,150.97
2011-06-28,153.86
2011-06-29,156.66
2011-06-30,160.33
2011-07-01,165.68
2011-07-04,164.54
2011-07-05,162.12
2011-07-06,157.39
2011-07-07,156.31
2011-07-08,150.11
2011-07-11,142.5
2011-07-12,144.06
2011-07-13,144.08
2011-07-14,142.88
2011-07-15,140.59
2011-07-18,135.49
2011-07-19,138.7
2011-07-20,145.2
2011-07-21,153.54
2011-07-22,152.66
2011-07-25,146.15
2011-07-26,146.55
2011-07-27,142.42
2011-07-28,144.23
2011-07-29,143.33
2011-08-01,136.64
2011-08-02,132.1
2011-08-03,129.21
2011-08-04,123.03
2011-08-05,123.92
2011-08-08,120.29
2011-08-09,120.57
2011-08-10,109.87
2011-08-11,113.12
2011-08-12,119.07
2011-08-15,120.52
2011-08-16,121.15
2011-08-17,120.16
2011-08-18,112.37
2011-08-19,109.02
2011-08-22,108.95
2011-08-23,108.1
2011-08-24,109.29
2011-08-25,110.37
2011-08-26,108.27
2011-08-29,111.7
2011-08-30,111.54
2011-08-31,114.78
2011-09-01,114.71
2011-09-02,108.64
2011-09-05,101.64
2011-09-06,98.73
2011-09-07,102.62
2011-09-08,103.7
2011-09-09,96.62
2011-09-12,89.57
2011-09-13,94.74
2011-09-14,95.43
2011-09-15,101.41
2011-09-16,100.26
2011-09-19,96.95
2011-09-20,97.03
2011-09-21,94.77
2011-09-22,89.33
2011-09-23,93.65
2011-09-26,98.01
2011-09-27,105.94
2011-09-28,104.53
2011-09-29,108.01
2011-09-30,105.34
2011-10-03,101.6
2011-10-04,97.82
2011-10-05,103.44
2011-10-06,107.6
2011-10-07,108.0
2011-10-10,110.17
2011-10-11,110.74
2011-10-12,114.73
2011-10-13,109.2
2011-10-14,107.97
2011-10-17,104.61
2011-10-18,103.65
2011-10-19,106.89
2011-10-20,100.63
2011-10-21,105.22
2011-10-24,106.44
2011-10-25,104.81
2011-10-26,103.87
2011-10-27,115.73
2011-10-28,115.91
2011-10-31,108.29
2011-11-01,98.79
2011-11-02,99.75
2011-11-03,103.04
2011-11-04,100.26
2011-11-07,99.55
2011-11-08,100.97
2011-11-09,97.62
2011-11-10,97.78
2011-11-11,102.66
2011-11-14,100.25
2011-11-15,97.06
2011-11-16,97.85
2011-11-17,95.56
2011-11-18,95.56
2011-11-21,91.51
2011-11-22,88.42
2011-11-23,86.27
2011-11-24,87.33
2011-11-25,88.19
2011-11-28,94.3
2011-11-29,94.18
2011-11-30,98.6
2011-12-01,97.55
2011-12-02,102.7
2011-12-05,106.19
2011-12-06,105.92
2011-12-07,105.03
2011-12-08,100.47
2011-12-09,103.95
2011-12-12,98.77
2011-12-13,96.94
2011-12-14,93.81
2011-12-15,95.49
2011-12-16,95.37
2011-12-19,95.76
2011-12-20,100.26
2011-12-21,98.75
2011-12-22,100.77
2011-12-23,101.07
2011-12-26,101.07
2011-12-27,100.12
2011-12-28,97.83
2011-12-29,99.39
2011-12-30,100.34
2012-01-02,102.55
2012-01-03,102.97
2012-01-04,99.29
2012-01-05,93.49
2012-01-06,91.61
2012-01-09,89.16
2012-01-10,93.15
2012-01-11,94.15
2012-01-12,96.53
2012-01-13,97.68
2012-01-16,97.97
2012-01-17,99.14
2012-01-18,98.73
2012-01-19,106.08
2012-01-20,107.15
2012-01-23,111.27
2012-01-24,110.08
2012-01-25,110.54
2012-01-26,112.33
2012-01-27,110.99
2012-01-30,106.8
2012-01-31,107.98
2012-02-01,112.92
2012-02-02,114.61
2012-02-03,117.15
2012-02-06,117.0
2012-02-07,118.6
2012-02-08,119.66
2012-02-09,120.92
2012-02-10,116.57
2012-02-13,115.86
2012-02-14,114.12
2012-02-15,115.08
2012-02-16,114.12
2012-02-17,116.75
2012-02-20,119.07
2012-02-21,118.43
2012-02-22,114.8
2012-02-23,112.86
2012-02-24,114.91
2012-02-27,113.76
2012-02-28,113.94
2012-02-29,114.25
2012-03-01,117.2
2012-03-02,117.61
2012-03-05,115.55
2012-03-06,109.41
2012-03-07,111.35
2012-03-08,114.78
2012-03-09,113.45
2012-03-12,111.97
2012-03-13,115.42
2012-03-14,117.04
2012-03-15,118.04
2012-03-16,119.1
2012-03-19,120.13
2012-03-20,118.5
2012-03-21,116.44
2012-03-22,113.61
2012-03-23,114.15
2012-03-26,113.83
2012-03-27,112.56
2012-03-28,110.75
2012-03-29,107.13
2012-03-30,107.95
2012-04-02,107.8
2012-04-03,103.8
2012-04-04,100.54
2012-04-05,99.75
2012-04-06,99.75
2012-04-09,99.75
2012-04-10,94.93
2012-04-11,97.26
2012-04-12,97.73
2012-04-13,92.92
2012-04-16,90.99
2012-04-17,95.97
2012-04-18,92.56
2012-04-19,89.47
2012-04-20,91.26
2012-04-23,87.92
2012-04-24,90.26
2012-04-25,93.54
2012-04-26,91.43
2012-04-27,93.16
2012-04-30,91.59
2012-05-01,91.59
2012-05-02,88.93
2012-05-03,87.11
2012-05-04,87.62
2012-05-07,90.68
2012-05-08,88.63
2012-05-09,85.73
2012-05-10,89.35
2012-05-11,88.45
2012-05-14,85.08
2012-05-15,82.23
2012-05-16,81.63
2012-05-17,79.41
2012-05-18,80.89
2012-05-21,81.4
2012-05-22,83.85
2012-05-23,80.88
2012-05-24,81.73
2012-05-25,81.85
2012-05-28,80.09
2012-05-29,79.06
2012-05-30,77.65
2012-05-31,78.3
2012-06-01,77.67
2012-06-04,80.31
2012-06-05,81.49
2012-06-06,84.41
2012-06-07,85.45
2012-06-08,84.99
2012-06-11,83.27
2012-06-12,82.27
2012-06-13,82.71
2012-06-14,83.99
2012-06-15,85.62
2012-06-18,82.31
2012-06-19,84.71
2012-06-20,86.69
2012-06-21,86.57
2012-06-22,87.03
2012-06-25,82.48
2012-06-26,81.21
2012-06-27,83.59
2012-06-28,82.95
2012-06-29,90.0
2012-07-02,91.24
2012-07-03,92.09
2012-07-04,91.34
2012-07-05,88.36
2012-07-06,84.54
2012-07-09,84.23
2012-07-10,84.03
2012-07-11,84.94
2012-07-12,83.23
2012-07-13,82.76
2012-07-16,81.27
2012-07-17,80.8
2012-07-18,81.26
2012-07-19,81.89
2012-07-20,76.89
2012-07-23,75.18
2012-07-24,73.06
2012-07-25,73.38
2012-07-26,79.64
2012-07-27,83.06
2012-07-30,86.29
2012-07-31,85.12
2012-08-01,85.25
2012-08-02,79.82
2012-08-03,86.44
2012-08-06,88.82
2012-08-07,90.93
2012-08-08,91.15
2012-08-09,91.18
2012-08-10,90.33
2012-08-13,90.55
2012-08-14,91.15
2012-08-15,91.27
2012-08-16,94.63
2012-08-17,96.81
2012-08-20,95.29
2012-08-21,97.88
2012-08-22,96.4
2012-08-23,95.58
2012-08-24,95.12
2012-08-27,96.74
2012-08-28,96.04
2012-08-29,95.66
2012-08-30,93.94
2012-08-31,98.07
2012-09-03,98.22
2012-09-04,97.83
2012-09-05,98.53
2012-09-06,104.37
2012-09-07,107.3
2012-09-10,107.62
2012-09-11,109.64
2012-09-12,110.95
2012-09-13,108.6
2012-09-14,112.04
2012-09-17,111.86
2012-09-18,108.6
2012-09-19,108.64
2012-09-20,106.5
2012-09-21,109.05
2012-09-24,107.6
2012-09-25,108.64
2012-09-26,103.03
2012-09-27,103.79
2012-09-28,101.56
2012-10-01,103.91
2012-10-02,103.91
2012-10-03,103.84
2012-10-04,104.38
2012-10-05,107.34
2012-10-08,105.3
2012-10-09,103.7
2012-10-10,102.55
2012-10-11,105.27
2012-10-12,104.17
2012-10-15,105.23
2012-10-16,109.75
2012-10-17,112.4
2012-10-18,112.49
2012-10-19,109.03
2012-10-22,109.17
2012-10-23,107.11
2012-10-24,107.57
2012-10-25,106.3
2012-10-26,105.9
2012-10-29,104.36
2012-10-30,106.43
2012-10-31,106.08
2012-11-01,107.48
2012-11-02,107.93
2012-11-05,106.13
2012-11-06,107.37
2012-11-07,104.44
2012-11-08,104.5
2012-11-09,103.17
2012-11-12,102.55
2012-11-13,105.28
2012-11-14,104.13
2012-11-15,104.44
2012-11-16,101.6
2012-11-19,105.56
2012-11-20,105.36
2012-11-21,106.07
2012-11-22,107.41
2012-11-23,108.38
2012-11-26,107.2
2012-11-27,107.96
2012-11-28,107.3
2012-11-29,110.37
2012-11-30,110.18
2012-12-03,110.14
2012-12-04,111.49
2012-12-05,111.55
2012-12-06,111.87
2012-12-07,111.26
2012-12-10,108.95
2012-12-11,109.93
2012-12-12,110.87
2012-12-13,111.03
2012-12-14,111.17
2012-12-17,111.16
2012-12-18,113.01
2012-12-19,114.56
2012-12-20,114.53
2012-12-21,113.53
2012-12-24,113.19
2012-12-25,113.19
2012-12-26,113.19
2012-12-27,113.7
2012-12-28,111.77
2012-12-31,112.36
2013-01-01,112.36
2013-01-02,117.14
2013-01-03,117.13
2013-01-04,117.8
2013-01-07,119.62
2013-01-08,120.91
2013-01-09,123.81
2013-01-10,124.89
2013-01-11,125.44
2013-01-14,125.76
2013-01-15,124.41
2013-01-16,123.58
2013-01-17,124.9
2013-01-18,125.37
2013-01-21,126.07
2013-01-22,125.2
2013-01-23,123.35
2013-01-24,125.54
2013-01-25,126.64
2013-01-28,127.75
2013-01-29,127.15
2013-01-30,124.82
2013-01-31,124.07
2013-02-01,123.34
2013-02-04,117.18
2013-02-05,119.32
2013-02-06,117.43
2013-02-07,116.04
2013-02-08,119.53
