Date,Price
2017-03-21,125.86
2017-03-22,125.11
2017-03-23,126.39
2017-03-24,125.69
2017-03-27,125.17
2017-03-28,127.21
2017-03-29,126.68
2017-03-30,126.76
2017-03-31,127.52
2017-04-03,124.74
2017-04-04,124.47
2017-04-05,124.8
2017-04-06,125.84
2017-04-07,125.95
2017-04-10,124.6
2017-04-11,123.18
2017-04-12,121.92
2017-04-13,120.16
2017-04-14,120.16
2017-04-17,120.16
2017-04-18,118.94
2017-04-19,122.37
2017-04-20,124.03
2017-04-21,125.17
2017-04-24,134.39
2017-04-25,135.13
2017-04-26,134.72
2017-04-27,132.36
2017-04-28,132.51
2017-05-01,132.51
2017-05-02,133.91
2017-05-03,134.91
2017-05-04,137.29
2017-05-05,139.87
2017-05-08,138.69
2017-05-09,137.13
2017-05-10,137.11
2017-05-11,136.1
2017-05-12,136.27
2017-05-15,137.65
2017-05-16,137.53
2017-05-17,133.77
2017-05-18,132.49
2017-05-19,134.8
2017-05-22,133.41
2017-05-23,135.16
2017-05-24,135.52
2017-05-25,135.07
2017-05-26,134.19
2017-05-29,133.16
2017-05-30,131.13
2017-05-31,129.63
2017-06-01,129.73
2017-06-02,129.97
2017-06-05,129.42
2017-06-06,128.56
2017-06-07,129.68
2017-06-08,131.95
2017-06-09,132.98
2017-06-12,131.13
2017-06-13,131.52
2017-06-14,129.46
2017-06-15,129.09
2017-06-16,129.03
2017-06-19,130.62
2017-06-20,129.31
2017-06-21,129.48
2017-06-22,128.86
2017-06-23,127.86
2017-06-26,129.27
2017-06-27,131.03
2017-06-28,133.6
2017-06-29,132.83
2017-06-30,131.16
2017-07-03,135.24
2017-07-04,135.37
2017-07-05,135.04
2017-07-06,136.77
2017-07-07,136.25
2017-07-10,136.28
2017-07-11,135.64
2017-07-12,136.09
2017-07-13,137.37
2017-07-14,136.41
2017-07-17,135.85
2017-07-18,133.88
2017-07-19,133.85
2017-07-20,134.08
2017-07-21,132.58
2017-07-24,133.91
2017-07-25,136.28
2017-07-26,137.1
2017-07-27,137.06
2017-07-28,136.66
2017-07-31,135.99
2017-08-01,137.19
2017-08-02,135.74
2017-08-03,137.17
2017-08-04,138.69
2017-08-07,139.54
2017-08-08,139.91
2017-08-09,137.06
2017-08-10,134.99
2017-08-11,133.05
2017-08-14,135.31
2017-08-15,135.9
2017-08-16,136.81
2017-08-17,134.39
2017-08-18,134.48
2017-08-21,132.73
2017-08-22,133.14
2017-08-23,131.8
2017-08-24,132.43
2017-08-25,132.33
2017-08-28,132.01
2017-08-29,129.78
2017-08-30,130.19
2017-08-31,131.42
2017-09-01,132.05
2017-09-04,131.04
2017-09-05,128.93
2017-09-06,128.66
2017-09-07,127.83
2017-09-08,128.81
2017-09-11,131.67
2017-09-12,133.95
2017-09-13,134.58
2017-09-14,135.01
2017-09-15,133.76
2017-09-18,134.29
2017-09-19,134.38
2017-09-20,133.6
2017-09-21,135.6
2017-09-22,135.88
2017-09-25,134.14
2017-09-26,134.14
2017-09-27,137.23
2017-09-28,137.38
2017-09-29,138.38
2017-10-02,137.66
2017-10-03,137.82
2017-10-04,134.86
2017-10-05,137.01
2017-10-06,136.69
2017-10-09,136.18
2017-10-10,134.71
2017-10-11,135.5
2017-10-12,134.68
2017-10-13,133.66
2017-10-16,133.46
2017-10-17,133.81
2017-10-18,134.91
2017-10-19,133.89
2017-10-20,135.23
2017-10-23,134.22
2017-10-24,135.98
2017-10-25,135.52
2017-10-26,137.08
2017-10-27,135.53
2017-10-30,136.51
2017-10-31,135.64
2017-11-01,135.66
2017-11-02,135.89
2017-11-03,133.9
2017-11-06,132.63
2017-11-07,132.46
2017-11-08,132.33
2017-11-09,132.05
2017-11-10,132.35
2017-11-13,131.84
2017-11-14,130.75
2017-11-15,131.55
2017-11-16,131.78
2017-11-17,130.87
2017-11-20,130.59
2017-11-21,129.98
2017-11-22,130.3
2017-11-23,130.58
2017-11-24,131.88
2017-11-27,130.85
2017-11-28,131.34
2017-11-29,133.16
2017-11-30,132.19
2017-12-01,130.45
2017-12-04,132.43
2017-12-05,131.78
2017-12-06,130.25
2017-12-07,132.0
2017-12-08,135.07
2017-12-11,134.64
2017-12-12,135.07
2017-12-13,133.89
2017-12-14,132.67
2017-12-15,132.06
2017-12-18,133.47
2017-12-19,133.58
2017-12-20,132.77
2017-12-21,133.98
2017-12-22,132.56
2017-12-25,132.56
2017-12-26,132.56
2017-12-27,131.82
2017-12-28,131.27
2017-12-29,130.48
2018-01-01,130.48
2018-01-02,130.59
2018-01-03,131.01
2018-01-04,134.32
2018-01-05,134.42
2018-01-08,134.75
2018-01-09,135.42
2018-01-10,138.86
2018-01-11,139.77
2018-01-12,140.32
2018-01-15,140.41
2018-01-16,140.0
2018-01-17,139.23
2018-01-18,139.64
2018-01-19,140.13
2018-01-22,142.29
2018-01-23,141.92
2018-01-24,141.19
2018-01-25,142.88
2018-01-26,143.04
2018-01-29,143.05
2018-01-30,140.94
2018-01-31,140.84
2018-02-01,140.29
2018-02-02,138.4
2018-02-05,136.84
2018-02-06,133.41
2018-02-07,136.13
2018-02-08,134.59
2018-02-09,132.08
2018-02-12,133.41
2018-02-13,131.67
2018-02-14,132.56
2018-02-15,133.03
2018-02-16,134.17
2018-02-19,133.82
2018-02-20,134.47
2018-02-21,134.63
2018-02-22,134.41
2018-02-23,134.03
2018-02-26,134.11
2018-02-27,135.12
2018-02-28,134.61
2018-03-01,133.36
2018-03-02,130.19
2018-03-05,129.46
2018-03-06,130.22
2018-03-07,130.65
2018-03-08,131.2
2018-03-09,130.83
2018-03-12,131.05
2018-03-13,130.27
2018-03-14,128.48
2018-03-15,128.78
2018-03-16,130.47
2018-03-19,129.1
2018-03-20,129.59
2018-03-21,128.37
2018-03-22,125.46
2018-03-23,124.2
2018-03-26,123.72
2018-03-27,124.56
2018-03-28,125.15
2018-03-29,125.69
2018-03-30,125.69
2018-04-02,125.69
2018-04-03,124.66
2018-04-04,124.17
2018-04-05,127.68
2018-04-06,126.22
2018-04-09,126.73
2018-04-10,127.09
2018-04-11,126.24
2018-04-12,127.51
2018-04-13,127.8
2018-04-16,128.0
2018-04-17,128.76
2018-04-18,129.38
2018-04-19,130.09
2018-04-20,130.58
2018-04-23,131.97
2018-04-24,131.58
2018-04-25,130.05
2018-04-26,129.88
2018-04-27,129.64
2018-04-30,130.08
2018-05-01,130.08
2018-05-02,130.74
2018-05-03,128.86
2018-05-04,128.91
2018-05-07,129.05
2018-05-08,128.36
2018-05-09,129.07
2018-05-10,129.53
2018-05-11,129.93
2018-05-14,129.6
2018-05-15,129.48
2018-05-16,126.54
2018-05-17,126.59
2018-05-18,124.41
2018-05-21,123.43
2018-05-22,125.31
2018-05-23,123.44
2018-05-24,121.78
2018-05-25,119.51
2018-05-28,117.51
2018-05-29,112.31
2018-05-30,112.18
2018-05-31,110.33
2018-06-01,113.43
2018-06-04,113.69
2018-06-05,111.28
2018-06-06,112.45
2018-06-07,113.0
2018-06-08,111.82
2018-06-11,114.99
2018-06-12,114.96
2018-06-13,114.37
2018-06-14,114.13
2018-06-15,111.98
2018-06-18,111.62
2018-06-19,111.94
2018-06-20,112.8
2018-06-21,111.24
2018-06-22,112.6
2018-06-25,110.23
2018-06-26,109.89
2018-06-27,109.41
2018-06-28,109.55
2018-06-29,110.45
2018-07-02,109.7
2018-07-03,110.62
2018-07-04,111.34
2018-07-05,113.0
2018-07-06,113.15
2018-07-09,113.73
2018-07-10,112.57
2018-07-11,110.63
2018-07-12,110.59
2018-07-13,110.62
2018-07-16,111.1
2018-07-17,110.65
2018-07-18,110.77
2018-07-19,110.3
2018-07-20,110.11
2018-07-23,110.8
2018-07-24,113.27
2018-07-25,112.63
2018-07-26,113.72
2018-07-27,114.94
2018-07-30,115.24
2018-07-31,116.73
2018-08-01,115.52
2018-08-02,113.1
2018-08-03,113.6
2018-08-06,113.25
2018-08-07,114.08
2018-08-08,113.57
2018-08-09,113.06
2018-08-10,109.41
2018-08-13,107.46
2018-08-14,106.82
2018-08-15,105.67
2018-08-16,105.94
2018-08-17,105.14
2018-08-20,105.24
2018-08-21,106.77
2018-08-22,106.92
2018-08-23,106.56
2018-08-24,106.61
2018-08-27,107.3
2018-08-28,106.32
2018-08-29,106.7
2018-08-30,105.04
2018-08-31,104.16
2018-09-03,104.44
2018-09-04,105.7
2018-09-05,106.58
2018-09-06,105.56
2018-09-07,104.2
2018-09-10,105.81
2018-09-11,105.5
2018-09-12,105.24
2018-09-13,106.36
2018-09-14,106.89
2018-09-17,108.16
2018-09-18,108.6
2018-09-19,110.42
2018-09-20,111.78
2018-09-21,112.01
2018-09-24,110.9
2018-09-25,111.74
2018-09-26,111.25
2018-09-27,110.9
2018-09-28,106.55
2018-10-01,105.3
2018-10-02,104.66
2018-10-03,105.39
2018-10-04,106.08
2018-10-05,105.04
2018-10-08,103.42
2018-10-09,104.28
2018-10-10,104.28
2018-10-11,102.36
2018-10-12,101.84
2018-10-15,101.92
2018-10-16,102.85
2018-10-17,102.33
2018-10-18,100.08
2018-10-19,99.51
2018-10-22,98.35
2018-10-23,97.1
2018-10-24,94.95
2018-10-25,96.4
2018-10-26,95.43
2018-10-29,97.01
2018-10-30,96.26
2018-10-31,96.89
2018-11-01,98.31
2018-11-02,99.74
2018-11-05,99.37
2018-11-06,98.86
2018-11-07,100.36
2018-11-08,100.45
2018-11-09,99.17
2018-11-12,97.84
2018-11-13,99.23
2018-11-14,98.63
2018-11-15,97.59
2018-11-16,97.0
2018-11-19,96.85
2018-11-20,94.53
2018-11-21,96.03
2018-11-22,95.09
2018-11-23,95.38
2018-11-26,98.16
2018-11-27,97.66
2018-11-28,97.75
2018-11-29,97.53
2018-11-30,96.85
2018-12-03,98.48
2018-12-04,96.2
2018-12-05,95.65
2018-12-06,91.55
2018-12-07,91.58
2018-12-10,89.19
2018-12-11,89.42
2018-12-12,92.09
2018-12-13,92.78
2018-12-14,92.04
2018-12-17,90.31
2018-12-18,90.03
2018-12-19,90.53
2018-12-20,87.43
2018-12-21,86.74
2018-12-24,85.86
2018-12-25,85.86
2018-12-26,85.86
2018-12-27,84.8
2018-12-28,86.76
2018-12-31,87.04
2019-01-01,87.04
2019-01-02,86.61
2019-01-03,86.66
2019-01-04,90.48
2019-01-07,90.95
2019-01-08,91.2
2019-01-09,90.97
2019-01-10,91.65
2019-01-11,91.73
2019-01-14,91.4
2019-01-15,91.28
2019-01-16,94.3
2019-01-17,92.38
2019-01-18,94.33
2019-01-21,93.9
2019-01-22,92.93
2019-01-23,93.75
2019-01-24,93.21
2019-01-25,95.58
2019-01-28,94.11
2019-01-29,93.96
2019-01-30,93.55
2019-01-31,91.15
2019-02-01,90.09
2019-02-04,89.04
2019-02-05,90.68
2019-02-06,92.36
2019-02-07,89.58
2019-02-08,88.62
2019-02-11,89.92
2019-02-12,90.81
2019-02-13,90.71
2019-02-14,89.37
2019-02-15,92.61
2019-02-18,93.45
2019-02-19,92.94
2019-02-20,93.58
2019-02-21,92.54
2019-02-22,92.71
2019-02-25,94.12
2019-02-26,94.32
2019-02-27,96.24
2019-02-28,98.17
2019-03-01,97.68
2019-03-04,97.51
2019-03-05,96.79
2019-03-06,97.02
2019-03-07,93.8
2019-03-08,92.03
2019-03-11,93.93
2019-03-12,93.57
2019-03-13,95.06
2019-03-14,95.71
2019-03-15,96.78
2019-03-18,98.32
2019-03-19,98.51
2019-03-20,96.96
2019-03-21,95.32
2019-03-22,92.41
2019-03-25,92.21
2019-03-26,91.75
2019-03-27,93.45
2019-03-28,92.41
2019-03-29,93.25
2019-04-01,95.86
2019-04-02,96.11
2019-04-03,97.66
2019-04-04,98.36
2019-04-05,98.03
2019-04-08,97.32
2019-04-09,97.42
2019-04-10,96.73
2019-04-11,98.29
2019-04-12,101.02
2019-04-15,101.62
2019-04-16,102.7
2019-04-17,103.6
2019-04-18,103.54
2019-04-19,103.54
2019-04-22,103.54
2019-04-23,101.89
2019-04-24,100.15
2019-04-25,99.45
2019-04-26,99.76
2019-04-29,101.08
2019-04-30,100.73
2019-05-01,100.73
2019-05-02,100.54
2019-05-03,100.18
2019-05-06,98.68
2019-05-07,96.36
2019-05-08,96.38
2019-05-09,93.72
2019-05-10,93.83
2019-05-13,92.13
2019-05-14,93.16
2019-05-15,92.58
2019-05-16,94.31
2019-05-17,93.34
2019-05-20,91.15
2019-05-21,91.62
2019-05-22,90.32
2019-05-23,88.83
2019-05-24,89.23
2019-05-27,88.97
2019-05-28,88.64
2019-05-29,87.26
2019-05-30,87.83
2019-05-31,86.36
2019-06-03,85.92
2019-06-04,88.3
2019-06-05,87.44
2019-06-06,86.2
2019-06-07,86.11
2019-06-10,87.53
2019-06-11,87.54
2019-06-12,86.51
2019-06-13,86.4
2019-06-14,85.75
2019-06-17,85.7
2019-06-18,87.02
2019-06-19,88.48
2019-06-20,86.93
2019-06-21,86.59
2019-06-24,86.01
2019-06-25,85.57
2019-06-26,86.83
2019-06-27,87.48
2019-06-28,88.14
2019-07-01,88.6
2019-07-02,88.17
2019-07-03,90.31
2019-07-04,91.69
2019-07-05,92.04
2019-07-08,90.63
2019-07-09,89.84
2019-07-10,90.45
2019-07-11,90.87
2019-07-12,90.85
2019-07-15,90.81
2019-07-16,92.02
2019-07-17,90.42
2019-07-18,89.82
2019-07-19,88.4
2019-07-22,88.14
2019-07-23,90.3
2019-07-24,90.29
2019-07-25,90.34
2019-07-26,89.56
2019-07-29,88.75
2019-07-30,86.18
2019-07-31,86.21
2019-08-01,86.69
2019-08-02,83.85
2019-08-05,82.67
2019-08-06,81.78
2019-08-07,80.97
2019-08-08,82.57
2019-08-09,80.47
2019-08-12,78.72
2019-08-13,80.0
2019-08-14,77.62
2019-08-15,77.45
2019-08-16,79.84
2019-08-19,79.96
2019-08-20,79.0
2019-08-21,79.31
2019-08-22,80.36
2019-08-23,78.82
2019-08-26,79.61
2019-08-27,79.62
2019-08-28,79.64
2019-08-30,80.66
2019-09-02,80.51
2019-09-03,80.13
2019-09-04,81.1
2019-09-05,83.82
2019-09-06,83.83
2019-09-09,86.11
2019-09-10,87.69
2019-09-11,87.51
2019-09-12,87.72
2019-09-13,90.37
2019-09-16,89.05
2019-09-17,86.99
2019-09-18,86.64
2019-09-19,88.74
2019-09-20,89.45
2019-09-23,86.98
2019-09-24,86.29
2019-09-25,86.32
2019-09-26,86.2
2019-09-27,87.15
2019-09-30,87.7
2019-10-01,86.38
2019-10-02,83.47
2019-10-03,83.29
2019-10-04,83.4
2019-10-07,83.99
2019-10-08,82.9
2019-10-09,83.15
2019-10-10,85.65
2019-10-11,89.02
2019-10-14,88.55
2019-10-15,90.88
2019-10-16,91.93
2019-10-18,91.4
2019-10-21,93.38
2019-10-22,93.17
2019-10-23,93.43
2019-10-24,92.88
2019-10-25,93.15
2019-10-28,93.38
2019-10-29,93.27
2019-10-30,90.67
2019-10-31,89.87
2019-11-01,90.76
2019-11-04,93.02
2019-11-05,94.31
2019-11-06,94.52
2019-11-07,96.75
2019-11-08,95.37
2019-11-11,95.31
2019-11-12,95.68
2019-11-13,93.4
2019-11-14,93.06
2019-11-15,93.65
2019-11-18,93.2
2019-11-19,93.39
2019-11-20,93.2
2019-11-21,93.57
2019-11-22,94.22
2019-11-25,94.6
2019-11-26,93.98
2019-11-27,94.31
2019-11-28,93.66
2019-11-29,93.2
2019-12-02,92.15
2019-12-03,90.99
2019-12-04,92.88
2019-12-05,92.78
2019-12-06,93.9
2019-12-09,93.73
2019-12-10,93.47
2019-12-11,93.54
2019-12-12,96.12
2019-12-13,96.18
2019-12-16,97.83
2019-12-17,97.62
2019-12-18,98.04
2019-12-19,98.54
2019-12-20,98.75
2019-12-23,97.76
2019-12-24,97.65
2019-12-27,97.22
2019-12-30,96.78
2019-12-31,96.71
2020-01-02,99.33
2020-01-03,98.18
2020-01-06,97.34
2020-01-07,97.61
2020-01-08,98.27
2020-01-09,98.58
2020-01-10,97.49
2020-01-13,96.77
2020-01-14,96.67
2020-01-15,95.08
2020-01-16,95.38
2020-01-17,95.72
2020-01-20,94.85
2020-01-21,94.4
2020-01-22,93.78
2020-01-23,93.3
2020-01-24,93.15
2020-01-27,91.5
2020-01-28,92.97
2020-01-29,93.89
2020-01-30,93.18
2020-01-31,91.39
2020-02-03,91.88
2020-02-04,93.94
2020-02-05,96.09
2020-02-06,98.5
2020-02-07,99.64
2020-02-10,99.02
2020-02-11,99.92
2020-02-12,101.53
2020-02-13,101.59
2020-02-14,101.18
2020-02-17,102.0
2020-02-18,101.17
2020-02-19,100.99
2020-02-20,99.66
2020-02-21,98.44
2020-02-24,94.29
2020-02-25,91.28
2020-02-26,91.56
2020-02-27,87.34
2020-02-28,84.2
2020-03-02,82.36
2020-03-03,81.23
2020-03-04,80.89
2020-03-05,77.74
2020-03-06,74.99
2020-03-09,65.4
2020-03-10,65.04
2020-03-11,66.68
2020-03-12,55.63
2020-03-13,57.48
2020-03-16,50.96
2020-03-17,53.26
2020-03-18,50.65
2020-03-19,51.85
2020-03-20,54.01
2020-03-23,52.47
2020-03-24,58.29
2020-03-25,60.64
2020-03-26,61.45
2020-03-27,57.85
2020-03-30,54.56
2020-03-31,54.34
2020-04-01,51.98
2020-04-02,52.06
2020-04-03,50.23
2020-04-06,53.74
2020-04-07,55.31
2020-04-08,55.12
2020-04-09,55.92
2020-04-14,54.55
2020-04-15,50.7
2020-04-16,50.15
2020-04-17,51.27
2020-04-20,51.09
2020-04-21,48.74
2020-04-22,50.2
2020-04-23,52.34
2020-04-24,50.31
2020-04-27,52.71
2020-04-28,55.48
2020-04-29,58.33
2020-04-30,55.12
2020-05-01,55.12
2020-05-04,52.37
2020-05-05,53.51
2020-05-06,52.33
2020-05-07,53.03
2020-05-08,53.73
2020-05-11,52.72
2020-05-12,52.84
2020-05-13,50.58
2020-05-14,50.22
2020-05-15,50.06
2020-05-18,53.19
2020-05-19,51.82
2020-05-20,52.87
2020-05-21,51.82
2020-05-22,52.46
2020-05-25,53.25
2020-05-26,56.73
2020-05-27,59.5
2020-05-28,59.58
2020-05-29,57.49
2020-06-01,58.97
2020-06-02,60.99
2020-06-03,63.53
2020-06-04,64.24
2020-06-05,69.09
2020-06-08,70.45
2020-06-09,67.79
2020-06-10,66.45
2020-06-11,61.77
2020-06-12,62.35
2020-06-15,61.67
2020-06-16,64.32
2020-06-17,64.17
2020-06-18,63.25
2020-06-19,62.62
2020-06-22,62.3
2020-06-23,64.33
2020-06-24,61.4
2020-06-25,62.71
2020-06-26,61.19
2020-06-29,63.17
2020-06-30,62.82
2020-07-01,62.17
2020-07-02,65.21
2020-07-03,64.42
2020-07-06,67.0
2020-07-07,66.1
2020-07-08,64.7
2020-07-09,63.2
2020-07-10,64.98
2020-07-13,65.86
2020-07-14,65.68
2020-07-15,67.04
2020-07-16,67.24
2020-07-17,66.5
2020-07-20,66.83
2020-07-21,67.16
2020-07-22,66.29
2020-07-23,65.45
2020-07-24,64.88
2020-07-27,63.53
2020-07-28,63.61
2020-07-29,62.32
2020-07-30,59.51
2020-07-31,58.67
2020-08-03,60.04
2020-08-04,61.44
2020-08-05,61.57
2020-08-06,61.08
2020-08-07,60.85
2020-08-10,62.05
2020-08-11,64.57
2020-08-12,64.77
2020-08-13,63.62
2020-08-14,63.21
2020-08-17,62.36
2020-08-18,61.77
2020-08-19,63.03
2020-08-20,61.45
2020-08-21,60.71
2020-08-24,62.41
2020-08-25,62.53
2020-08-26,63.1
2020-08-27,62.43
2020-08-28,63.96
2020-08-31,61.86
2020-09-01,61.57
2020-09-02,60.84
2020-09-03,60.9
2020-09-04,62.69
2020-09-07,62.89
2020-09-08,61.39
2020-09-09,62.37
2020-09-10,62.5
2020-09-11,61.31
2020-09-14,61.9
2020-09-15,60.98
2020-09-16,60.98
2020-09-17,60.17
2020-09-18,58.59
2020-09-21,54.9
2020-09-22,54.56
2020-09-23,53.67
2020-09-24,53.89
2020-09-25,52.98
2020-09-28,55.5
2020-09-29,54.16
2020-09-30,54.5
2020-10-01,53.99
2020-10-02,54.15
2020-10-05,55.31
2020-10-06,57.85
2020-10-07,57.37
2020-10-08,58.4
2020-10-09,57.9
2020-10-12,57.58
2020-10-13,55.59
2020-10-14,55.76
2020-10-15,54.57
2020-10-16,55.55
2020-10-19,56.02
2020-10-20,56.88
2020-10-21,55.89
2020-10-22,56.11
2020-10-23,57.43
2020-10-26,56.49
2020-10-27,54.64
2020-10-28,52.65
2020-10-29,52.36
2020-10-30,53.41
2020-11-02,55.38
2020-11-03,57.73
2020-11-04,57.32
2020-11-05,57.97
2020-11-06,57.03
2020-11-09,64.96
2020-11-10,68.94
2020-11-11,68.22
2020-11-12,67.29
2020-11-13,68.44
2020-11-16,70.78
2020-11-17,71.14
2020-11-18,71.7
2020-11-19,70.86
2020-11-20,71.18
2020-11-23,72.37
2020-11-24,75.74
2020-11-25,75.61
2020-11-26,74.7
2020-11-27,75.56
2020-11-30,73.87
2020-12-01,75.79
2020-12-02,76.89
2020-12-03,77.32
2020-12-04,78.88
2020-12-07,77.07
2020-12-08,76.79
2020-12-09,76.96
2020-12-10,75.35
2020-12-11,74.03
2020-12-14,74.86
2020-12-15,76.51
2020-12-16,75.5
2020-12-17,75.57
2020-12-18,74.5
2020-12-21,71.32
2020-12-22,72.79
2020-12-23,74.84
2020-12-24,75.15
2020-12-28,74.85
2020-12-29,74.52
2020-12-30,74.21
2020-12-31,73.77
2021-01-04,73.71
2021-01-05,73.6
2021-01-06,77.69
2021-01-07,79.09
2021-01-08,78.2
2021-01-11,77.73
2021-01-12,78.43
2021-01-13,77.78
2021-01-14,77.71
2021-01-15,76.3
2021-01-18,77.04
2021-01-19,75.66
2021-01-20,76.13
2021-01-21,75.65
2021-01-22,74.08
2021-01-25,71.3
2021-01-26,72.78
2021-01-27,70.76
2021-01-28,72.07
2021-01-29,70.41
2021-02-01,70.92
2021-02-02,73.34
2021-02-03,74.18
2021-02-04,76.17
2021-02-05,77.62
2021-02-08,78.7
2021-02-09,78.21
2021-02-11,78.72
2021-02-12,79.68
2021-02-15,82.0
2021-02-16,81.96
2021-02-17,81.65
2021-02-18,80.53
2021-02-19,82.7
2021-02-22,82.75
2021-02-23,83.76
2021-02-24,84.9
2021-02-25,85.73
2021-02-26,83.88
2021-03-01,84.8
2021-03-02,85.11
2021-03-03,87.12
2021-03-04,86.46
2021-03-05,87.03
2021-03-08,90.03
2021-03-09,88.79
2021-03-10,88.56
2021-03-11,87.47
2021-03-12,88.82
2021-03-15,87.73
2021-03-16,87.79
2021-03-17,88.84
2021-03-18,90.91
2021-03-19,88.35
2021-03-22,86.87
2021-03-24,87.58
2021-03-25,87.04
2021-03-26,87.81
2021-03-29,86.68
2021-03-30,89.16
2021-03-31,88.07
2021-04-01,88.31
2021-04-06,88.53
2021-04-08,88.04
2021-04-09,87.46
2021-04-12,87.67
2021-04-13,87.32
2021-04-14,88.05
2021-04-15,86.83
2021-04-16,88.12
2021-04-19,89.14
2021-04-20,85.7
2021-04-21,85.07
2021-04-22,85.45
2021-04-23,85.47
2021-04-26,87.78
2021-04-27,88.97
2021-04-28,90.82
2021-04-29,91.87
2021-04-30,91.89
2021-05-03,92.08
2021-05-04,91.03
2021-05-05,93.25
2021-05-06,93.78
2021-05-07,93.93
2021-05-10,96.03
2021-05-11,95.17
2021-05-12,96.28
2021-05-13,95.62
2021-05-14,97.46
2021-05-17,97.4
2021-05-18,97.67
2021-05-19,95.92
2021-05-20,96.31
2021-05-21,97.33
2021-05-24,97.03
2021-05-25,97.26
2021-05-26,96.25
2021-05-27,98.35
2021-05-28,98.53
2021-05-31,98.01
2021-06-01,99.59
2021-06-17,97.45
2021-06-18,94.23
2021-06-21,94.64
2021-06-22,94.6
2021-06-23,94.16
2021-06-24,95.46
2021-06-25,96.27
2021-06-28,93.96
2021-06-29,94.74
2021-06-30,93.66
2021-07-01,95.38
2021-07-02,93.8
2021-07-05,95.41
2021-07-06,92.66
2021-07-07,91.94
2021-07-08,89.5
2021-07-09,91.97
2021-07-12,92.17
2021-07-13,90.81
2021-07-14,91.22
