Date,Price
2021-07-15,90.94
2021-07-16,89.25
2021-07-19,85.99
2021-07-20,87.4
2021-07-21,90.29
2021-07-22,90.15
2021-07-23,91.41
2021-07-26,93.39
2021-07-27,92.51
2021-07-28,91.97
2021-07-29,93.62
2021-07-30,92.87
2021-08-02,92.49
2021-08-03,93.55
2021-08-04,94.46
2021-08-05,95.14
2021-08-06,97.54
2021-08-09,97.85
2021-08-10,98.02
2021-08-11,99.28
2021-08-12,98.68
2021-08-13,98.88
2021-08-16,97.75
2021-08-17,96.17
2021-08-18,97.03
2021-08-19,94.59
2021-08-20,94.66
2021-08-23,95.66
2021-08-24,95.84
2021-08-25,97.83
2021-08-26,96.84
2021-08-27,96.86
2021-08-30,96.04
2021-08-31,96.76
2021-09-01,98.06
2021-09-02,97.84
2021-09-03,96.88
2021-09-06,97.42
2021-09-07,97.76
2021-09-08,96.38
2021-09-09,96.57
2021-09-10,95.71
2021-09-13,97.48
2021-09-14,96.64
2021-09-15,96.55
2021-09-16,97.55
2021-09-17,96.59
2021-09-20,92.25
2021-09-21,92.39
2021-09-22,95.15
2021-09-23,97.4
2021-09-24,97.82
2021-09-27,100.9
2021-09-28,98.62
2021-09-29,100.28
2021-09-30,100.31
2021-10-01,99.4
2021-10-04,98.02
2021-10-05,101.93
2021-10-06,101.02
2021-10-07,102.65
2021-10-08,102.72
2021-10-11,102.85
2021-10-12,102.94
2021-10-13,100.83
2021-10-14,101.7
2021-10-15,103.45
2021-10-18,103.16
2021-10-19,103.12
2021-10-20,103.5
2021-10-21,102.56
2021-10-22,102.75
2021-10-25,103.39
2021-10-26,103.47
2021-10-27,102.03
2021-10-28,101.8
2021-10-29,102.68
2021-11-01,104.56
2021-11-02,104.18
2021-11-03,105.06
2021-11-04,103.78
2021-11-05,104.71
2021-11-08,104.51
2021-11-09,103.63
2021-11-10,104.22
2021-11-11,104.75
2021-11-12,104.05
2021-11-15,104.61
2021-11-16,103.77
2021-11-17,103.71
2021-11-18,102.49
2021-11-19,99.6
2021-11-22,100.39
2021-11-23,99.97
2021-11-24,100.04
2021-11-25,100.16
2021-11-26,93.71
2021-11-29,94.08
2021-11-30,93.8
2021-12-01,95.94
2021-12-02,95.5
2021-12-03,94.85
2021-12-06,96.8
2021-12-07,98.34
2021-12-08,97.75
2021-12-09,97.37
2021-12-10,96.78
2021-12-13,95.84
2021-12-14,96.74
2021-12-15,95.95
2021-12-16,97.41
2021-12-17,96.0
2021-12-20,95.05
2021-12-21,97.61
2021-12-22,98.06
2021-12-23,99.44
2021-12-24,99.35
2021-12-27,100.07
2021-12-28,100.61
2021-12-29,100.51
2021-12-30,100.52
2021-12-31,100.44
2022-01-03,101.71
2022-01-04,104.58
2022-01-05,105.01
2022-01-06,106.01
2022-01-07,107.1
2022-01-10,106.8
2022-01-11,107.1
2022-01-12,108.41
2022-01-13,109.6
2022-01-14,109.13
2022-01-17,109.42
2022-01-18,108.84
2022-01-19,107.38
2022-01-20,106.87
2022-01-21,104.92
2022-01-24,100.89
2022-01-25,103.28
2022-01-26,106.21
2022-01-27,107.45
2022-01-28,106.13
2022-01-31,106.45
2022-02-01,108.81
2022-02-02,109.48
2022-02-03,110.46
2022-02-04,110.24
2022-02-07,111.6
2022-02-08,114.1
2022-02-09,115.69
2022-02-10,116.13
2022-02-11,114.74
2022-02-14,110.42
2022-02-15,112.44
2022-02-16,111.1
2022-02-17,109.32
2022-02-18,108.92
2022-02-21,107.15
2022-02-22,106.44
2022-02-23,105.06
2022-02-24,96.27
2022-02-25,99.64
2022-02-28,94.0
2022-03-01,87.65
2022-03-02,88.87
2022-03-03,87.99
2022-03-04,81.02
2022-03-07,77.71
2022-03-08,79.63
2022-03-09,87.26
2022-03-10,84.48
2022-03-11,84.66
2022-03-14,87.74
2022-03-15,88.19
2022-03-16,93.48
2022-03-17,91.84
2022-03-18,92.04
2022-03-21,91.7
2022-03-22,93.45
2022-03-23,91.32
2022-03-24,90.15
2022-03-25,89.39
2022-03-28,89.94
2022-03-29,95.12
2022-03-30,93.01
2022-03-31,90.78
2022-04-01,91.94
2022-04-04,91.75
2022-04-05,89.78
2022-04-06,86.84
2022-04-07,86.42
2022-04-08,88.53
2022-04-11,89.13
2022-04-12,87.64
2022-04-13,87.9
2022-04-14,88.63
2022-04-19,88.92
2022-04-20,90.68
2022-04-21,91.99
2022-04-22,90.28
2022-04-25,87.91
2022-04-26,86.02
2022-04-27,85.28
2022-04-28,84.87
2022-04-29,86.26
2022-05-02,84.55
2022-05-03,86.82
2022-05-04,85.48
2022-05-05,84.21
2022-05-06,82.84
2022-05-09,81.08
2022-05-10,81.99
2022-05-11,84.33
2022-05-12,84.11
2022-05-13,85.82
2022-05-16,85.52
2022-05-17,87.57
2022-05-18,87.25
2022-05-19,87.3
2022-05-20,87.17
2022-05-23,89.25
2022-05-24,89.38
2022-05-25,90.62
2022-05-26,91.82
2022-05-27,92.2
2022-05-30,93.19
2022-05-31,91.75
2022-06-01,91.03
2022-06-02,90.97
2022-06-03,90.38
2022-06-06,92.31
2022-06-07,91.38
2022-06-08,90.73
2022-06-09,89.28
2022-06-10,83.77
2022-06-13,81.18
2022-06-14,82.02
2022-06-15,84.08
2022-06-16,82.04
2022-06-17,83.25
2022-06-20,85.51
2022-06-21,86.47
2022-06-22,86.25
2022-06-23,82.4
2022-06-24,83.93
2022-06-27,83.95
2022-06-28,84.12
2022-06-29,82.77
2022-06-30,80.05
2022-07-01,79.73
2022-07-04,79.47
2022-07-05,76.58
2022-07-06,75.92
2022-07-07,78.48
2022-07-08,79.79
2022-07-11,77.92
2022-07-12,76.91
2022-07-13,75.74
2022-07-14,73.04
2022-07-15,74.02
2022-07-18,75.58
2022-07-19,78.74
2022-07-20,78.03
2022-07-21,77.97
2022-07-22,76.63
2022-07-25,77.89
2022-07-26,77.21
2022-07-27,78.17
2022-07-28,78.36
2022-07-29,80.03
2022-08-01,79.49
2022-08-02,79.8
2022-08-03,81.25
2022-08-04,81.8
2022-08-05,82.8
2022-08-08,83.03
2022-08-09,82.87
2022-08-10,83.71
2022-08-11,84.0
2022-08-12,85.03
2022-08-15,84.61
2022-08-16,84.92
2022-08-17,83.79
2022-08-18,83.45
2022-08-19,81.24
2022-08-22,79.2
2022-08-23,79.72
2022-08-24,79.66
2022-08-25,79.24
2022-08-26,77.76
2022-08-29,77.83
2022-08-30,78.9
2022-08-31,79.11
2022-09-01,77.86
2022-09-02,80.29
2022-09-05,78.6
2022-09-06,79.18
2022-09-07,78.83
2022-09-08,81.32
2022-09-09,83.92
2022-09-12,86.79
2022-09-13,85.84
2022-09-14,86.2
2022-09-15,88.0
2022-09-16,86.35
2022-09-19,86.32
2022-09-20,85.54
2022-09-21,85.18
2022-09-22,86.02
2022-09-23,83.06
2022-09-26,82.23
2022-09-27,80.49
2022-09-28,78.87
2022-09-29,77.07
2022-09-30,78.52
2022-10-03,79.36
2022-10-04,82.99
2022-10-05,81.09
2022-10-06,80.2
2022-10-07,79.72
2022-10-10,79.72
2022-10-11,78.76
2022-10-12,78.31
2022-10-13,80.53
2022-10-14,81.33
2022-10-17,82.84
2022-10-18,84.08
2022-10-19,84.13
2022-10-20,84.99
2022-10-21,85.03
2022-10-24,86.49
2022-10-25,87.18
2022-10-26,87.05
2022-10-27,87.58
2022-10-28,87.45
2022-10-31,87.5
2022-11-01,88.16
2022-11-02,88.16
2022-11-03,89.15
2022-11-04,91.04
2022-11-07,91.49
2022-11-08,91.58
2022-11-09,90.72
2022-11-10,90.85
2022-11-11,91.13
2022-11-14,91.78
2022-11-15,92.75
2022-11-16,92.19
2022-11-17,92.19
2022-11-18,93.58
2022-11-21,93.31
2022-11-22,94.28
2022-11-23,94.46
2022-11-24,95.07
2022-11-25,95.33
2022-11-28,94.08
2022-11-29,94.93
2022-11-30,94.92
2022-12-01,93.46
2022-12-02,93.8
2022-12-05,93.55
2022-12-06,93.42
2022-12-07,92.77
2022-12-08,92.46
2022-12-09,93.3
2022-12-12,92.86
2022-12-13,94.16
2022-12-14,93.73
2022-12-15,91.19
2022-12-16,92.87
2022-12-19,92.69
2022-12-20,95.03
2022-12-21,96.54
2022-12-22,96.18
2022-12-23,96.31
2022-12-27,96.52
2022-12-28,96.15
2022-12-29,96.61
2022-12-30,95.86
2023-01-02,97.81
2023-01-03,99.71
2023-01-04,102.77
2023-01-05,103.05
2023-01-06,104.09
2023-01-09,104.01
2023-01-10,103.95
2023-01-11,103.65
2023-01-12,104.87
2023-01-13,105.36
2023-01-16,105.11
2023-01-17,104.96
2023-01-18,105.31
2023-01-19,103.67
2023-01-20,104.84
2023-01-23,105.66
2023-01-24,106.56
2023-01-25,106.4
2023-01-26,108.46
2023-01-27,109.18
2023-01-30,109.21
2023-01-31,111.13
2023-02-01,112.37
2023-02-02,111.63
2023-02-03,111.69
2023-02-06,111.04
2023-02-07,112.22
2023-02-08,113.14
2023-02-09,114.62
2023-02-10,112.97
2023-02-13,113.59
2023-02-14,114.23
2023-02-15,113.96
2023-02-16,116.91
2023-02-17,116.6
2023-02-20,115.87
2023-02-21,115.76
2023-02-22,113.35
2023-02-23,114.7
2023-02-24,113.78
2023-02-27,116.31
2023-02-28,118.34
2023-03-01,116.28
2023-03-02,115.98
2023-03-03,118.02
2023-03-06,119.28
2023-03-07,117.57
2023-03-08,118.12
2023-03-09,116.41
2023-03-10,112.0
2023-03-13,104.46
2023-03-14,107.6
2023-03-15,98.56
2023-03-16,99.7
2023-03-17,96.99
2023-03-20,98.9
2023-03-21,103.64
2023-03-22,102.92
2023-03-23,100.58
2023-03-24,95.94
2023-03-27,97.56
2023-03-28,98.44
2023-03-29,100.36
2023-03-30,102.21
2023-03-31,101.95
2023-04-03,102.21
2023-04-04,102.3
2023-04-05,101.67
2023-04-06,103.9
2023-04-11,103.85
2023-04-12,104.51
2023-04-13,104.68
2023-04-14,108.18
2023-04-17,106.31
2023-04-18,108.38
2023-04-19,109.47
2023-04-20,108.3
2023-04-21,107.74
2023-04-24,107.82
2023-04-25,104.91
2023-04-26,104.31
2023-04-27,105.62
2023-04-28,103.54
2023-05-01,103.54
2023-05-02,101.08
2023-05-03,100.87
2023-05-04,99.19
2023-05-05,102.3
2023-05-08,103.39
2023-05-09,102.85
2023-05-10,102.11
2023-05-11,102.29
2023-05-12,103.22
2023-05-15,103.14
2023-05-16,102.72
2023-05-17,103.13
2023-05-18,104.17
2023-05-19,104.37
2023-05-22,104.0
2023-05-23,104.37
2023-05-24,101.87
2023-05-25,102.25
2023-05-26,102.87
2023-05-29,102.13
2023-05-30,100.35
2023-05-31,98.4
2023-06-01,100.25
2023-06-02,102.94
2023-06-05,101.95
2023-06-06,102.91
2023-06-07,103.12
2023-06-08,103.88
2023-06-09,103.0
2023-06-12,103.13
2023-06-13,103.51
2023-06-14,105.12
2023-06-15,104.13
2023-06-16,104.97
2023-06-19,105.22
2023-06-20,104.88
2023-06-21,105.73
2023-06-22,103.86
2023-06-23,101.97
2023-06-26,102.54
2023-06-27,103.88
2023-06-28,104.59
2023-06-29,106.12
2023-06-30,107.35
2023-07-03,108.74
2023-07-04,107.71
2023-07-05,107.17
2023-07-06,104.53
2023-07-07,105.59
2023-07-10,105.84
2023-07-11,107.22
2023-07-12,108.99
2023-07-13,109.97
2023-07-14,109.35
2023-07-17,109.88
2023-07-18,110.82
2023-07-19,110.88
2023-07-20,111.57
2023-07-21,111.79
2023-07-24,112.14
2023-07-25,112.6
2023-07-26,112.48
2023-07-27,113.38
2023-07-28,113.66
2023-07-31,113.91
2023-08-01,112.34
2023-08-02,110.54
2023-08-03,111.53
2023-08-04,112.59
2023-08-07,112.94
2023-08-08,108.94
2023-08-09,110.49
2023-08-10,112.36
2023-08-11,111.57
2023-08-14,111.83
2023-08-15,111.02
2023-08-16,110.38
2023-08-17,110.24
2023-08-18,109.61
2023-08-21,110.1
2023-08-22,110.53
2023-08-23,109.91
2023-08-24,109.95
2023-08-25,109.97
2023-08-28,111.94
2023-08-29,112.77
2023-08-30,112.87
2023-08-31,111.58
2023-09-01,110.96
2023-09-04,110.81
2023-09-05,109.99
2023-09-06,107.93
2023-09-07,106.9
2023-09-08,107.23
2023-09-11,108.65
2023-09-12,109.08
2023-09-13,109.25
2023-09-14,111.11
2023-09-15,110.81
2023-09-18,108.76
2023-09-19,110.03
2023-09-20,112.25
2023-09-21,112.16
2023-09-22,110.6
2023-09-25,109.99
2023-09-26,109.43
2023-09-27,109.97
2023-09-28,111.54
2023-09-29,111.85
2023-10-02,110.47
2023-10-03,109.18
2023-10-04,108.75
2023-10-05,109.3
2023-10-06,111.09
2023-10-09,109.17
2023-10-10,111.67
2023-10-11,112.26
2023-10-12,111.79
2023-10-13,109.73
2023-10-16,110.79
2023-10-17,110.67
2023-10-18,109.67
2023-10-19,108.85
2023-10-20,106.99
2023-10-23,107.27
2023-10-24,106.24
2023-10-25,106.83
2023-10-26,106.97
2023-10-27,106.96
2023-10-30,107.76
2023-10-31,107.78
2023-11-01,108.5
2023-11-02,109.35
2023-11-03,110.69
2023-11-06,110.49
2023-11-07,109.88
2023-11-08,110.2
2023-11-09,111.05
2023-11-10,110.61
2023-11-13,112.24
2023-11-14,113.38
2023-11-15,113.92
2023-11-16,113.7
2023-11-17,115.13
2023-11-20,114.91
2023-11-21,114.23
2023-11-22,114.32
2023-11-23,114.87
2023-11-24,115.28
2023-11-27,114.41
2023-11-28,115.12
2023-11-29,116.12
2023-11-30,116.2
2023-12-01,116.94
2023-12-04,117.62
2023-12-05,118.36
2023-12-06,119.2
2023-12-07,118.01
2023-12-08,119.25
2023-12-11,119.27
2023-12-12,118.51
2023-12-13,117.97
2023-12-14,118.33
2023-12-15,118.14
2023-12-18,117.89
2023-12-19,117.96
2023-12-20,118.07
2023-12-21,118.03
2023-12-22,118.55
2023-12-27,118.92
2023-12-28,118.14
2023-12-29,118.38
2024-01-02,120.28
2024-01-03,118.97
2024-01-04,121.39
2024-01-05,122.27
2024-01-08,122.62
2024-01-09,121.17
2024-01-10,120.66
2024-01-11,118.69
2024-01-12,118.84
2024-01-15,118.66
2024-01-16,117.69
2024-01-17,117.02
2024-01-18,118.0
2024-01-19,117.88
2024-01-22,118.96
2024-01-23,118.54
2024-01-24,120.3
2024-01-25,119.14
2024-01-26,119.87
2024-01-29,118.95
2024-01-30,121.1
2024-01-31,121.42
2024-02-01,118.2
2024-02-02,119.34
2024-02-05,118.84
2024-02-06,119.14
2024-02-07,117.42
2024-02-08,117.31
2024-02-09,117.24
2024-02-12,118.89
2024-02-13,118.46
2024-02-14,118.74
2024-02-15,118.76
2024-02-16,119.15
2024-02-19,119.81
2024-02-20,120.57
2024-02-21,121.43
2024-02-22,122.31
2024-02-23,123.2
2024-02-26,122.46
2024-02-27,122.76
2024-02-28,123.12
2024-02-29,122.22
2024-03-01,123.79
2024-03-04,124.56
2024-03-05,125.23
2024-03-06,126.09
2024-03-07,127.17
2024-03-08,127.42
2024-03-11,127.58
2024-03-12,130.12
2024-03-13,131.12
2024-03-14,130.28
2024-03-15,132.04
2024-03-18,132.46
2024-03-19,134.45
2024-03-20,134.23
2024-03-21,135.9
2024-03-22,135.69
2024-03-25,136.02
2024-03-26,137.55
2024-03-27,138.09
2024-03-28,139.31
2024-04-02,139.38
2024-04-03,141.48
2024-04-04,142.53
2024-04-05,140.93
2024-04-08,141.61
2024-04-09,140.04
2024-04-10,140.84
2024-04-11,137.68
2024-04-12,137.29
2024-04-15,137.79
2024-04-16,134.85
2024-04-17,136.77
2024-04-18,139.6
2024-04-19,139.63
2024-04-22,141.08
2024-04-23,144.02
2024-04-24,142.74
2024-04-25,143.27
2024-04-26,144.66
2024-04-29,143.46
2024-04-30,141.63
2024-05-01,141.63
2024-05-02,142.5
2024-05-03,141.38
2024-05-06,142.97
2024-05-07,146.21
2024-05-08,146.09
2024-05-09,145.1
2024-05-10,145.88
2024-05-13,146.19
2024-05-14,147.75
2024-05-15,148.5
2024-05-16,147.99
2024-05-17,149.41
2024-05-20,148.71
2024-05-21,147.4
2024-05-22,146.55
2024-05-23,146.67
2024-05-24,146.49
2024-05-27,146.27
2024-05-28,146.95
2024-05-29,144.46
2024-05-30,146.63
2024-05-31,146.76
2024-06-03,147.06
2024-06-04,143.32
2024-06-05,142.99
2024-06-06,145.35
2024-06-07,145.47
2024-06-10,143.35
2024-06-11,139.54
2024-06-12,140.87
2024-06-13,136.7
2024-06-14,133.73
2024-06-17,135.38
2024-06-18,136.96
2024-06-19,136.79
2024-06-20,138.28
2024-06-21,135.95
2024-06-24,138.86
2024-06-25,137.82
2024-06-26,137.16
2024-06-27,136.74
2024-06-28,136.81
2024-07-01,140.69
2024-07-02,139.03
2024-07-03,141.36
2024-07-04,143.23
2024-07-05,142.33
2024-07-08,142.23
2024-07-09,140.68
2024-07-10,142.27
2024-07-11,142.31
2024-07-12,143.23
2024-07-15,142.66
2024-07-16,142.89
2024-07-17,143.82
2024-07-18,144.82
2024-07-19,143.89
2024-07-22,146.78
2024-07-23,147.7
2024-07-24,147.1
2024-07-25,145.66
2024-07-26,145.56
2024-07-29,144.75
2024-07-30,146.49
2024-07-31,144.71
2024-08-01,138.7
2024-08-02,132.75
2024-08-05,129.92
2024-08-06,128.99
2024-08-07,132.6
2024-08-08,132.29
2024-08-09,133.05
2024-08-12,133.3
2024-08-13,133.63
2024-08-14,134.16
2024-08-15,136.52
2024-08-16,137.99
2024-08-19,139.26
2024-08-20,137.89
2024-08-21,138.42
2024-08-22,139.06
2024-08-23,140.5
2024-08-26,140.21
2024-08-27,141.38
2024-08-28,141.52
2024-08-29,142.15
2024-08-30,143.31
2024-09-02,143.29
2024-09-03,140.61
2024-09-04,139.9
2024-09-05,141.47
2024-09-06,138.91
2024-09-09,140.57
2024-09-10,138.47
2024-09-11,138.85
2024-09-12,141.13
2024-09-13,142.21
2024-09-16,142.29
2024-09-17,143.93
2024-09-18,144.06
2024-09-19,146.16
2024-09-20,146.01
2024-09-23,143.35
2024-09-24,144.24
2024-09-25,143.71
2024-09-26,147.55
2024-09-27,147.31
2024-10-01,141.06
2024-10-02,140.93
2024-10-03,140.26
2024-10-04,142.73
2024-10-07,144.47
2024-10-08,143.71
2024-10-09,143.68
2024-10-10,144.24
2024-10-11,145.12
2024-10-14,146.02
2024-10-15,146.27
2024-10-16,145.85
2024-10-17,147.02
2024-10-18,148.1
2024-10-21,146.5
2024-10-22,146.42
2024-10-23,145.7
2024-10-24,144.66
2024-10-25,144.79
2024-10-28,146.22
2024-10-29,145.87
2024-10-30,144.79
2024-10-31,145.26
2024-11-01,148.1
2024-11-04,148.76
2024-11-05,149.31
2024-11-06,144.76
2024-11-07,144.74
2024-11-08,143.42
2024-11-11,145.64
2024-11-12,142.58
2024-11-13,142.28
2024-11-14,144.85
2024-11-15,145.78
2024-11-18,145.87
2024-11-19,143.39
2024-11-20,142.74
2024-11-21,142.75
2024-11-22,140.24
2024-11-25,139.62
2024-11-26,137.96
2024-11-27,137.18
2024-11-28,138.33
2024-11-29,139.19
2024-12-02,139.32
2024-12-03,140.84
2024-12-04,141.79
2024-12-05,146.24
2024-12-06,145.89
2024-12-09,146.4
2024-12-10,146.62
2024-12-11,146.3
2024-12-12,146.69
2024-12-13,147.32
2024-12-16,147.53
2024-12-17,144.83
2024-12-18,146.02
2024-12-19,144.15
2024-12-20,142.93
2024-12-23,142.92
2024-12-24,142.97
2024-12-27,144.82
2024-12-30,145.35
2024-12-31,146.04
2025-01-02,145.42
2025-01-03,145.07
2025-01-06,148.39
2025-01-07,148.87
2025-01-08,149.73
2025-01-09,150.46
2025-01-10,149.99
2025-01-13,151.02
2025-01-14,153.55
2025-01-15,155.4
2025-01-16,155.4
2025-01-17,156.34
2025-01-20,158.25
2025-01-21,158.02
2025-01-22,156.51
2025-01-23,159.67
2025-01-24,160.12
2025-01-27,160.32
2025-01-28,160.96
2025-01-29,162.68
2025-01-30,162.83
2025-01-31,161.88
2025-02-03,159.08
2025-02-04,161.75
2025-02-05,162.87
2025-02-06,168.91
2025-02-07,168.99
2025-02-10,168.25
2025-02-11,170.83
2025-02-12,172.8
2025-02-13,172.17
2025-02-14,173.39
2025-02-17,174.81
2025-02-18,178.24
2025-02-19,175.42
2025-02-20,175.49
2025-02-21,176.88
2025-02-24,177.78
2025-02-25,180.69
2025-02-26,185.09
2025-02-27,184.49
2025-02-28,184.23
2025-03-03,187.2
2025-03-04,179.59
2025-03-05,188.87
2025-03-06,193.7
2025-03-07,192.9
2025-03-10,187.33
2025-03-11,184.19
2025-03-12,187.33
2025-03-13,186.22
2025-03-14,191.0
2025-03-17,193.01
2025-03-18,197.79
2025-03-19,197.58
2025-03-20,193.15
2025-03-21,192.92
2025-03-24,193.69
2025-03-25,197.77
2025-03-26,195.78
2025-03-27,194.18
2025-03-28,189.96
2025-03-31,186.24
2025-04-01,189.57
2025-04-02,189.05
2025-04-03,179.71
2025-04-04,164.59
2025-04-07,158.34
2025-04-08,162.42
2025-04-09,158.5
2025-04-10,167.25
2025-04-11,166.55
2025-04-14,172.38
2025-04-15,177.37
2025-04-16,178.44
2025-04-17,176.52
2025-04-22,177.5
2025-04-23,183.6
2025-04-24,181.73
2025-04-25,184.75
2025-04-28,186.78
2025-04-29,188.42
2025-04-30,184.84
2025-05-01,184.84
2025-05-02,189.24
2025-05-05,190.35
2025-05-06,189.81
2025-05-07,189.51
2025-05-08,193.3
2025-05-09,195.05
2025-05-12,199.08
2025-05-13,199.19
2025-05-14,202.03
2025-05-15,201.64
2025-05-16,202.13
2025-05-19,201.77
2025-05-20,204.21
2025-05-21,204.43
2025-05-22,203.95
2025-05-23,199.11
2025-05-26,201.33
2025-05-27,202.09
2025-05-28,200.54
2025-05-29,200.93
2025-05-30,201.37
2025-06-02,201.49
2025-06-03,201.55
2025-06-04,200.03
2025-06-05,203.02
2025-06-06,204.21
2025-06-09,204.43
2025-06-10,200.54
2025-06-11,200.83
2025-06-12,201.03
2025-06-13,198.09
2025-06-16,202.93
2025-06-17,198.28
2025-06-18,199.52
2025-06-19,195.63
2025-06-20,197.15
2025-06-23,195.05
2025-06-24,200.79
2025-06-25,198.25
2025-06-26,198.13
2025-06-27,201.53
2025-06-30,200.99
2025-07-01,198.44
2025-07-02,201.42
2025-07-03,203.67
2025-07-04,200.96
2025-07-07,204.19
2025-07-08,205.82
2025-07-09,211.28
2025-07-10,207.84
2025-07-11,204.16
2025-07-14,204.94
2025-07-15,202.67
2025-07-16,202.39
2025-07-17,204.14
2025-07-18,204.37
2025-07-21,204.56
2025-07-22,203.75
2025-07-23,207.57
2025-07-24,212.08
2025-07-25,211.72
2025-07-28,211.53
2025-07-29,215.17
2025-07-30,218.13
2025-07-31,219.74
2025-08-01,212.29
2025-08-04,217.98
2025-08-05,217.53
2025-08-06,220.38
2025-08-07,224.73
2025-08-08,228.97
2025-08-11,230.13
2025-08-12,230.87
2025-08-13,232.86
2025-08-14,235.63
2025-08-15,236.01
2025-08-18,234.08
2025-08-19,236.06
2025-08-20,234.74
2025-08-21,236.1
2025-08-22,236.14
2025-08-25,233.88
2025-08-26,228.32
2025-08-27,224.71
2025-08-28,225.42
2025-08-29,224.41
2025-09-01,225.99
2025-09-02,222.75
2025-09-03,223.54
2025-09-04,226.67
2025-09-05,223.69
2025-09-08,226.88
2025-09-09,228.96
2025-09-10,230.65
2025-09-11,232.53
2025-09-12,232.8
2025-09-15,235.93
2025-09-16,231.16
2025-09-17,228.79
2025-09-18,230.71
2025-09-19,232.99
2025-09-22,230.85
2025-09-23,231.89
2025-09-24,232.63
2025-09-25,231.81
2025-09-26,234.99
